Q48QH6	264730
A6UX86	381754
B7V0Q9	557722
Q02V57	208963
P43898	208964
Q1I2G6	384676
Q4KKQ4	220664
C3K4I0	216595
A5VWK4	351746
Q3KKE0	205922
B0KF35	76869
Q88RQ6	160488
B1J4A2	390235
Q88B49	223283
Q500S4	205918
Q8XXC3	267608
B2U8Z4	402626
Q3B7D0	10116
B3PV29	491916
Q2K5S3	347834
Q1MDJ5	216596
B5ZY73	395492
Q92PD8	266834
B9J7B2	311403
C3PM25	347255
A8GQB7	293614
A8GY81	391896
Q1RGQ3	336407
Q92FV8	272944
Q4UJP2	315456
Q9ZC86	272947
C4K2Y8	562019
B0BVQ3	452659
A8GU63	392021
Q68VN1	257363
Q21PU0	203122
B5F0I0	454166
A9MID0	41514
Q57LQ6	321314
B5FQE4	439851
B5R4G0	550537
B5RCS3	550538
B4TCI1	454169
B4T0I0	423368
Q5PI28	295319
A9N336	1016998
C0PZ88	476213
B5BB50	554290
B4TR28	439843
Q8Z4U8	90370
P33771	99287
Q9UTE2	284812
A8GHH2	399741
A1S1K6	326297
B8E3K7	407976
A3CYL1	325240
A6WHB7	402882
Q12T99	318161
B0TLD7	458817
Q8EKQ2	211586
A8GYI0	398579
A4Y1D3	319224
B8CHB9	225849
A0KR67	94122
A8FP82	425104
Q0HPA0	60480
Q0I0R6	60481
A1RDY8	351745
B1KCX1	392500
B2TX24	344609
Q31Y44	300268
Q32DB7	300267
Q0T273	373384
Q83QN1	623
Q3YZA7	300269
A6U9R1	366394
Q2NS88	343509
P35055	3847
B4SNL7	391008
B2FND0	522373
A4VFI3	379731
Q5N3S5	269084
Q3AWA8	316279
Q3AMK3	110662
P72848	1111708
Q8DL15	197221
B8GTF9	396588
Q42946	4097
C5CLQ3	543728
B7VMW3	575788
A7N128	2902295
A5F4C4	345073
Q9KVT4	243277
C3LPC8	579112
Q87KE3	223926
Q8DDD5	216895
Q7MGL4	196600
Q8D1X2	36870
Q8PF76	190486
Q4UP76	314565
B0RYP5	509169
Q8P3Q0	190485
Q3BMT4	316273
Q2NY70	342109
B2SK75	360094
Q5GUY0	291331
Q9PHC7	160492
B0U1G5	405440
Q87FB2	183190
P11353	559292
A1JL37	393305
A7FG82	349747
Q1C5T7	360102
B2K962	502801
Q8ZCF9	632
A9QZK6	349746
Q1CJZ7	377628
A4TMK2	386656
Q668I6	273123
B1JSJ6	502800
O07621	224308
P31964	11156
P0C0V9	360393
P0C0W0	360394
Q66001	82826
Q66000	82827
Q65999	82828
P24306	11233
P59711	233262
P33468	11129
Q66165	230235
P59710	11130
Q9QAR6	233261
Q8V437	233264
P31613	11131
P15776	11132
Q9QAQ9	231432
Q9DR81	231422
P59709	11133
Q5MQD1	443239
Q14EB1	443240
Q0ZME8	443241
P30215	31631
P31615	11142
O92367	231423
Q83356	11144
P31614	11145
Q8BB26	230237
Q8JSP9	230236
O91262	76583
Q9IKD2	33740
O72737	265871
Q9Q9G3	67605
P36346	11384
P03438	132504
Q8QPL1	176674
Q289M7	363066
Q80A26	196430
Q80A30	196426
Q80A28	222142
Q80A22	196434
Q6DQ22	284208
Q6DQ21	284169
Q6DQ20	284172
Q6DQ19	284214
Q6J8E7	279803
Q6DQ18	284177
Q6DQ15	284215
Q6J8F6	279794
Q6DPZ9	284184
Q2F4V2	365089
B4URD6	518998
A8C8J4	455880
Q9WFX3	88776
Q9WCD9	380342
P03454	381518
P03459	392810
P03452	211044
A4GCL9	425570
A4GCI6	425562
Q0HD60	383543
A4GCK8	425563
A4U6V2	425551
P12581	11339
P12439	382838
A4U7A6	425580
P03444	383555
P18876	393557
A4K143	425566
P19696	385590
P04661	383550
P26101	380337
P03451	387161
P03450	382828
Q67333	382781
P09345	402527
Q9IFF7	384498
P04659	387212
Q82509	384510
Q9WCD8	383533
P26094	217837
P15658	387222
P03442	385580
P17002	387234
P26096	217836
P26097	217834
P16060	380301
P03457	385620
P26098	475494
A8C8W3	382855
P03437	387139
P03456	311175
Q91MA7	506350
Q67143	488241
P03436	384505
P04664	387147
P04663	221016
P03449	383586
P03458	385636
P17000	11418
P16994	387214
P19106	381517
P03439	385640
Q2ICR0	383583
P03448	383604
P26103	217829
P26095	217835
P26099	380340
Q1PUD9	385624
P26135	383553
Q30NQ1	383596
P03447	11462
P43257	352551
P03435	392809
P19695	11338
P04662	384509
P03443	385638
P03446	385582
P26134	385646
P26562	352520
Q2RFA5	383581
P16995	387217
P43260	45414
P43258	45412
P03445	387211
P03455	186460
P16997	11408
P19697	385592
P26102	217828
P26139	385645
P12582	11357
P43259	45411
P03440	393563
P26100	217831
A4GBX7	393560
P03453	381516
P13103	384499
P19694	385587
Q67282	384502
P26138	384518
Q2VNF2	383580
Q2VND2	383579
P11133	384484
P04660	11369
P03441	385630
P18875	384495
P19698	402464
Q9WCE3	383547
Q6LEJ4	384493
Q2RCH5	383578
P12583	387207
P12584	11359
P19702	383603
A4GCJ7	393562
P16998	387229
Q0A3Y1	385597
Q82559	475467
Q9WCE1	380349
P26137	11433
P26136	352564
P26142	387191
P19701	387250
P11134	382848
P12585	11360
P12586	11361
A4GCH5	380985
P11132	387208
P11135	380285
P07976	385586
P07977	385617
Q38SQ8	387159
P13102	385593
P13101	385603
P26141	385644
P12587	11362
P12588	11363
P09343	402520
Q9WCE8	380347
P16999	11414
P09344	402525
P19700	380343
P12590	380213
P12589	383571
P19699	385605
P17001	380339
P87506	293055
P16996	387219
P28730	387156
Q67018	387243
P26140	384487
O11283	380949
P28731	380981
Q03909	385585
Q08011	45413
Q9Q0U6	93838
A3DRP0	416730
Q07FI5	394786
O89746	100834
O56140	130763
P12440	11521
P17504	11525
Q67369	416677
P10448	230285
P10757	11527
Q07925	38996
Q07926	38997
P68755	38988
P68756	38990
P68757	38991
P68758	38992
P68759	38993
P68760	38994
Q07920	38995
P18877	11528
Q67370	291802
P12442	11530
P03462	427826
Q67373	291796
Q67371	416675
P18878	107411
P12441	11534
Q67372	291806
P03460	518987
P03461	11537
P09765	11538
P18879	11540
Q67374	291801
P03464	11541
Q67377	291795
Q67375	408929
Q67376	291805
P03463	107417
P12443	11545
Q67378	291799
Q67379	291800
P09766	230286
P09767	11547
P22092	1077587
Q67380	291803
Q67381	291804
P18880	416674
P68762	11553
P03465	203224
P07973	11556
P07971	11557
P17003	203225
P07975	100673
P17004	203233
P07970	203229
P17005	203232
Q67387	127957
P07968	11564
P07967	203231
P07966	11566
P07974	11567
P68761	11568
P87691	127958
Q8V3U0	652965
P35971	36408
Q786F2	645098
P08362	11235
P06830	11236
P26028	11237
P28081	11239
Q8BEJ6	10244
P28882	11240
Q70KP1	360395
Q00716	10256
P12567	11242
P09460	11243
P41355	36409
Q59292	1499
Q89182	126794
P20978	10249
P08714	10251
P16561	10253
Q01218	10254
P33807	587200
P33770	272943
Q32L62	9913
Q9BXL5	9606
Q9ERZ0	10090
Q6AZ54	10116
P0ACB6	83334
P0ACB5	199310
P0ACB4	83333
Q4QIU7	5664
Q9L6L1	99287
P42043	3702
Q69TB1	39947
Q8EFF4	211586
O04921	3702
Q0DIV0	39947
Q8EBZ7	211586
Q6F7N0	62977
B7H0X1	557600
B7I4A8	480119
B2I2R9	405416
B0VLE0	509170
A3M1P7	400667
B0VEC9	509173
C1F1C7	240015
A3N3M9	416269
B3H307	537457
B0BTL7	434271
A0KL51	380703
Q8U9F7	176299
Q0VSV6	393595
Q5E6Q7	312309
B5FBZ6	388396
B6EHK1	316275
B9JS40	311402
O67083	224324
Q5P1H1	76114
A1K8P4	418699
C1DEU1	322710
Q6MHT3	264462
Q7WGI0	257310
Q7W515	257311
Q7VVX8	257313
P22600	9913
P28602	224911
A5EBP8	288000
B2SCP3	430066
Q2YIS9	359391
A6X6W2	439375
P0A3D8	262698
A9MDJ3	483179
C0RK28	546272
P0A3D6	224914
A5VTJ7	444178
A9WXE2	470137
P0A3D7	204722
B1YTJ5	398577
A0K4S2	331272
Q0BI24	339670
Q39JD2	482957
A3MNA4	320389
A2S570	412022
Q62HD1	243160
A1V0U1	320388
B1JW14	406425
Q1BYX9	331271
A3NYY2	357348
Q3JP06	320372
A3ND73	320373
Q63R43	272560
Q2SYZ9	271848
A4JBR6	269482
A7ZE60	360104
A0RNU4	360106
A8FKS9	407148
A7H4N6	360109
Q9PI08	192222
A1VYL5	354242
Q5HVR0	195099
P57777	190650
B8GW40	565050
Q11ES4	266779
O42479	9031
Q5L6X6	218497
Q824K8	227941
Q252Z7	264202
Q9PJQ6	243161
Q9Z7V1	83558
B0B858	471472
Q3KLL2	315277
B0BCC3	471473
O84492	272561
Q7NV65	243365
B5EJ44	404380
B6J5R6	434924
B6J386	434923
A9KGX9	434922
Q83FA4	227377
A7MNM8	290339
P42044	3659
Q1LPN9	266264
Q0KCJ6	381666
Q473L7	264198
B3R447	977880
B8HK77	395961
Q47HJ6	159087
Q9RV98	243230
Q6APB0	177439
Q54IA8	44689
Q9V9S8	7227
A7ZIN5	331111
B7UKF5	574521
B7MDZ7	585035
B7L7A0	585055
Q8XD39	83334
B5Z3Y6	444450
B7NIF5	585057
B7MQJ0	585397
B7M3W7	585034
C4ZUS9	595496
B1XFR2	316385
A7ZXD3	331112
A1A8E1	405955
Q0TKG6	362663
Q8FK83	199310
B1IZB9	481805
P23871	83333
B7N928	585056
B6I0C7	409438
B1LJN3	439855
Q1RF60	364106
A4XR78	399739
C5BD17	634503
A4W7F9	399742
B2VHX1	465817
B7LV14	585054
Q14H85	393115
A7NBJ3	458234
Q2A406	376619
B2SDE2	441952
A0Q6Z1	401614
Q0BME1	393011
Q5NFT3	177416
A4IYH5	418136
B9M326	316067
Q39ZQ5	269799
Q747F5	243231
C6E7U2	443144
A5GDG7	351605
B7KGB9	65393
Q7NMC7	251221
Q5FSJ9	290633
Q4QLD6	281310
A5UCU6	374930
P43868	71421
C4K332	572265
Q17YG0	382638
Q7VHH1	235279
B6JMR9	570508
B5Z875	563041
Q1CSI9	357544
Q9ZKD4	85963
B2UUI4	512562
P56107	85962
A9B546	316274
A4G8D5	204773
P42045	4513
P22830	9606
Q31EG9	317025
Q0BWA5	228405
Q5QVZ8	283942
A6T228	375286
B5Y0N2	507522
Q5X7W3	297246
A5IHG9	400673
Q5ZYE7	272624
Q5WZB4	297245
B0SF60	355278
Q8GCV0	172
Q04NU7	355277
Q04X34	355276
B0SNJ9	456481
Q65SV7	221988
A6VXF8	400668
A1U0R2	351348
Q607T4	243233
Q1H397	265072
A2SIR1	420662
B8EJ84	395965
B0JRN7	449447
P22315	10090
Q5F9U6	242231
Q9JVA5	122587
Q9K097	122586
A1KSY0	272831
Q82UK8	228410
Q1QI02	323097
Q3JAW7	323261
A6Q2Y9	387092
B2J9P0	63737
Q8YQR8	103690
B1ZSW3	452637
A2Y3Q5	39946
Q3YA36	9598
Q7U5G0	84588
B2JGE7	391038
B2SXB8	398527
Q6MAW8	264201
Q145F5	266265
P57874	272843
Q6D7Z4	218491
A1ASJ7	338966
Q4FNS1	335992
B4RD10	450851
Q7N0P6	243265
Q6LTE0	298386
B1XL79	32049
Q12BZ9	296591
B2RHB4	431947
Q7MXP4	242619
A3PBP9	167546
A2C0Y4	167555
A8G3P0	93060
A2C7Q7	59922
A9BEE9	93059
A2BVI7	167542
Q31C09	74546
Q7VD58	167539
B4F1Q1	529507
Q7V6C6	74547
Q7V2F5	59919
A2BQ06	146891
Q46GQ1	59920
Q48MT5	264730
Q15NQ1	3042615
A6VC51	381754
B7V0K1	557722
Q02G19	208963
Q9HVD7	208964
Q1IEW1	384676
Q4K6B3	220664
P57778	335
C3KDN7	216595
A5VYH6	351746
Q3K6Y7	205922
B0KNF5	76869
Q88PV4	160488
B1JER5	390235
Q888A2	223283
Q4ZXU9	205918
Q4FUR3	259536
Q1QDQ5	335284
A5WH56	349106
Q8XW32	267608
B2UBQ0	402626
B3PZU8	491916
Q2K4C4	347834
Q1MBW8	216596
Q98H61	266835
B5ZPG3	395492
Q92M52	266834
Q7UFZ7	243090
Q59735	1061
Q2IRD5	316058
Q07H58	316055
Q6NBF3	258594
Q13CU0	316057
B3QF66	395960
A8GYD7	391896
Q1RGK5	336407
A8F0B2	293613
Q92FV4	272944
Q4UJN9	315456
Q9ZC84	272947
Q68VM9	257363
B7K399	41431
B5EXN2	454166
A9MLY4	41514
Q57S74	321314
B5FLJ9	439851
B5QU78	550537
B5R613	550538
B4T9I3	454169
B4SWY3	423368
Q5PFJ1	295319
A9MW82	1016998
C0PVE1	476213
B5BD43	554290
B4TMG7	439843
Q8Z8T2	90370
P37408	99287
O59786	284812
A8GAV7	399741
Q12KR9	318161
B2U4S8	344609
Q325C1	300268
Q32J55	300267
Q0T7B0	373384
Q83SE5	623
Q3Z4S4	300269
Q2NV56	343509
B4SNS0	391008
A4VKZ1	379731
Q30S35	326298
B2V955	436114
Q31S00	1140
Q2JVK5	321327
Q2JHZ4	321332
Q5N2B2	269084
A5GJF5	32051
A5GS98	316278
Q0I8L9	64471
Q3ALP2	110662
P54225	1111708
C5BIF4	377629
Q9HLB8	273075
Q72L32	262724
Q8DGU6	197221
Q978U9	273116
Q3SHA3	292415
B8GU82	396588
Q10WR6	203124
Q3MCT9	240292
B7VII4	575788
Q9KTB6	243277
Q87RH3	223926
Q8DFM2	216895
Q7MMR4	196600
Q8D226	36870
Q73FY6	163164
B3CLU1	570417
Q7M7P9	273121
Q5GRR7	292805
C0R4L0	66084
Q8PEX0	190486
Q8P3H6	190485
O57478	8355
B2I7H7	405441
Q9PFU1	160492
B0U456	405440
Q87B82	183190
P16622	559292
A1JNA4	393305
P43413	630
A7FL85	349747
Q1C4Q0	360102
B2K6Z7	502801
Q8ZC98	632
A9R0Q8	349746
Q1CL26	377628
A4TPA3	386656
Q05338	273123
B1JHN0	502800
P57779	264203
A0A1L4BJ46	520031
P0DSN5	520031
P37363	37000
Q53229	272943
Q9ZJD5	85963
O26018	85962
Q9ZC85	272947
P72793	1111708
Q9Y5R4	9606
Q921L7	10090
O67886	224324
O31381	224911
P51008	272943
P95651	349102
O34162	381666
P32131	83333
Q9ZLH0	85963
O25376	85962
P95506	75985
Q51676	318586
P77915	208964
P0A1E2	90370
P0A1E1	99287
P74132	1111708
O31067	32053
A0A0B4K753	7227
Q3SZV7	9913
P20057	9031
Q6PHG2	7955
P02790	9606
P25033	7123
P31398	7130
Q91X72	10090
P50828	9823
Q5R543	9601
P20058	9986
P20059	10116
P31516	630
P31499	630
P31517	630
Q5K472	210797
P27686	6442
Q5K471	210797
P80255	126592
P27687	6442
P23543	2792136
P22764	7574
Q5K486	6446
O67614	224324
A8FK31	407148
Q9PIQ3	192222
A1VXW3	354242
Q97MX1	272562
P23544	2792136
P22765	7574
Q60AX2	243233
Q58157	243232
A6V7B8	381754
B7UV48	557722
Q02KG3	208963
Q9I352	208964
Q8Y1B3	267608
Q5K474	6446
B4SQI3	391008
B2FJ68	522373
Q9NH76	5763
Q6B0K8	5762
A7T0T1	45351
P22761	126592
A8STG1	6426
Q5K473	6446
P02247	360549
Q9GYZ9	13286
Q674M7	6421
P80155	13286
Q6W3Z9	232278
P02244	6442
P22766	6444
P02246	6436
P02245	360549
Q89A47	224915
P54304	224308
P57615	107806
Q8K928	198804
P52062	83333
P43899	71421
Q9CGF7	272623
P9WP72	83331
P9WP73	83332
P73245	1111708
P16645	224308
O69103	1393
P09127	83333
Q51887	584
P0ACB9	83334
P0ACB8	199310
P0ACB7	83333
P44772	71421
P0ACC0	623
Q796V8	224308
P55162	7227
Q9C5Q8	3702
Q02575	9606
Q02576	10090
Q9ZVW2	3702
Q02577	9606
Q64221	10090
F4KDN0	3702
H9JDT2	7091
P34283	6239
E1BVR9	9031
Q568P9	7955
Q7K175	7227
Q5T8I9	9606
Q4R3W5	9541
Q8CAE2	10090
Q32PY6	10116
Q9UST9	284812
Q230X8	312017
C0IN03	8364
P83054	46506
Q05819	984
P05546	9606
P49182	10090
P47776	9986
Q64268	10116
Q2U0K2	510516
P52374	10323
P30118	10377
P28946	31520
Q6S6V0	310273
Q66643	82831
Q9E6Q8	10389
P16827	10360
F5HIG1	295027
P10192	10299
P89431	10315
P52375	10370
P52451	36351
P52376	57278
Q2HR92	868565
P22638	103690
Q6UDH2	670426
P09300	10338
Q9J3N6	341980
C6XZB6	485917
P61516	7955
Q801Y3	8030
Q7T273	7955
Q80T19	10090
Q2U0K1	510516
C7EXL6	46506
Q89YR9	226186
Q5U9D2	9615
P81172	9606
A1Z0M0	215358
P82951	45352
Q9EQ21	10090
Q9DFD6	8022
Q59289	485917
Q8MJ80	9823
Q5NVR8	9601
Q99MH3	10116
Q2U0K0	510516
Q5IW40	591159
Q2U0J9	510516
C0H4W3	36329
Q2U0J8	510516
Q2U0J7	510516
B3EWZ9	45264
Q2U0J6	510516
Q9BQS7	9606
Q9Z0Z4	10090
Q920H8	10116
Q6WQI6	9606
Q7WF17	257310
Q7WGU8	257310
Q2U0J5	510516
P31112	224308
P55784	1422
P31114	224308
P55785	1422
Q2U0J4	510516
P05981	9606
O35453	10090
Q5R5E8	9601
Q05511	10116
A0A0B0QJR1	1532906
P43934	71421
Q8ECH6	211586
I3ZRF2	163003
Q23977	7227
P34704	6239
Q12276	559292
Q58824	243232
Q8U1P0	186497
Q97WG8	273057
F2Z5Z6	330779
Q96YR7	273063
Q15751	9606
Q9VR91	7227
O95714	9606
Q4U2R1	10090
Q15034	9606
Q5GLZ8	9606
Q6PAV2	10090
Q5PQN1	10116
Q9UII4	9606
Q8IVU3	9606
F2Z461	10090
C0HJF2	91752
Q9LX66	3702
Q15011	9606
Q9JJK5	10090
Q5R5B0	9601
Q0P5H8	9913
Q6NYI0	7955
Q9BSE4	9606
Q9JJC9	10090
Q66HH4	10116
Q7ZXQ3	8355
Q28DF1	8364
Q6IRB2	8355
Q8AVU4	8355
Q3ZBG4	9913
O57337	9031
Q14469	9606
P35428	10090
Q04666	10116
Q5PPM5	8364
P35843	559292
Q9Y543	9606
O54792	10090
P35429	10116
Q00P32	8355
Q5TGS1	9606
Q61657	10090
Q04667	10116
Q90Z12	8355
Q90VV1	8355
Q9HCC6	9606
Q6PBD4	8364
Q5TA89	9606
P70120	10090
Q03062	10116
Q96HZ4	9606
Q9JHE6	10090
Q28HA8	8364
Q9BYE0	9606
Q8BKT2	10090
P46049	240292
P46048	240292
P46037	1184
P18500	103690
P46051	240292
P46052	240292
P46053	1184
P18501	103690
Q5XET5	3702
Q9UBX0	9606
Q61658	10090
A1YGA2	9597
A2T777	9598
O97670	9986
Q28J15	8364
Q91617	8355
Q91898	8355
Q9UV10	367110
Q00808	2587412
P37695	103690
P37693	103690
P86682	279730
P37694	103690
Q7A2C5	103690
B2AXJ5	515849
P0DW09	2587412
Q93CE8	1184
Q9AH77	63737
P27709	103690
Q51320	70817
Q93CE9	203124
Q9F5Y3	240292
B2ACC7	515849
Q03689	2587412
P02877	3981
P43082	3702
P80359	3981
A0A7M6UMR7	7460
D4AUH6	663331
P43077	5476
E9DFH0	443226
Q9P8K9	227321
P87252	367110
P96155	29494
Q7WUL4	1708
D4AYT4	663331
Q07423	3988
A0A8U0WQF3	7460
Q6J4Q1	7460
A0A8U1C2Y4	7460
P11324	45659
P13723	44689
Q54SC9	44689
Q17020	7165
D4AQ52	663331
Q4WUL0	330879
Q8J2T0	5062
Q17127	6981
Q0V8R6	9913
Q619W7	6238
Q22492	6239
A7TUG9	64363
M2YJJ3	675120
Q9HGI3	162425
P49009	294381
P06865	9606
O66127	1270
P29416	10090
Q5RC84	9601
P49008	242619
P48823	43662
Q641X3	10116
P0A3R3	170187
P0A3R4	171101
Q54K55	44689
Q54K56	44689
M2XHU6	675120
Q86M34	294381
P49614	9685
P07686	9606
O66129	1270
P20060	10090
Q29548	9823
P49007	43662
Q6AXR4	10116
P0A3R1	170187
P0A3R2	171101
P49010	7091
Q06GJ0	93504
A6QNR0	9913
Q8WVB3	9606
Q3U4H6	10090
Q0X0C4	9913
A5D8S8	7955
O94992	9606
Q8R409	10090
Q5M9G1	10116
Q4V7W3	8355
Q0X0E2	9913
Q96MH2	9606
Q3TVI4	10090
B3EWR5	3870
A3RXB7	342110
A7WM73	3702
Q9SYK0	3702
Q8L7S6	3702
Q97W92	273057
Q04832	5664
P46118	83333
O68281	208964
Q88P32	160488
Q8A7C8	226186
P86956	104660
H2A0L6	102329
Q04786	672
Q2KIN4	9913
Q9TSZ2	9615
Q8AXV6	7955
Q9Y5J3	9606
Q9WV93	10090
Q9I8A3	8355
Q66KK8	8364
Q9I9L0	7955
Q9UBP5	9606
Q9QUS4	10090
Q2NL18	9913
Q8AXV5	7955
Q9NQ87	9606
Q9DBX7	10090
Q7KM13	7227
Q9VT67	7227
P91953	7650
P22757	7656
Q6STH5	3702
Q0JJS8	39947
P41151	3702
O81821	3702
Q9LQM7	3702
Q9SCW5	3702
B3LM95	285006
C7GRE4	574961
A6ZMR9	307796
C8ZF72	643680
P32874	559292
Q84MN7	39947
Q6VBB2	39947
Q338B0	39947
Q8H7Y6	39947
Q6F388	39947
O49403	3702
Q94J16	39947
Q9FK72	3702
Q93VB5	39947
Q1PDN3	3702
Q5Z6A4	39947
Q9LUH8	3702
Q657C0	39947
Q9SV12	3702
Q9M1V5	3702
P27342	190650
P27343	190650
Q45977	190650
Q9SCW4	3702
Q7XRX3	39947
Q9T0D3	3702
Q6Z9C8	39947
Q652B0	39947
Q6Z9R8	39947
Q7XHZ0	39947
Q67U94	39947
Q10KX8	39947
Q6VBA4	39947
Q942D6	39947
Q6EUG4	39947
Q0DBL6	39947
Q04458	559292
A0A385DVL5	2301731
Q9GKZ0	9807
Q9GL43	9805
Q9GL42	89632
Q30201	9606
P70387	10090
P60018	9598
O35799	10116
Q9GL41	9809
O94301	284812
Q12060	559292
Q09906	284812
P36142	559292
O51222	224326
P57630	107806
Q8K915	198804
Q89A40	224915
P0ABC5	83334
P0ABC4	199310
P0ABC3	83333
P44545	71421
P0ABC6	623
O83152	243276
Q9KV08	243277
P40606	223926
Q6FCW3	62977
B0VUD5	509170
A3M7G4	400667
B7J7A0	243159
A3N0I5	416269
B3H1G2	537457
B0BPA5	434271
A6VKB3	339671
A0KI52	380703
A4SKR9	382245
Q0VQ26	393595
Q5E3W6	312309
B5FG84	388396
B6EIL1	316275
Q0A8N6	187272
C1DL07	322710
B8D955	563178
P57350	107806
B8D7F9	561501
Q89AM4	224915
B3PKX8	498211
Q1QUR6	290398
A7MFV3	290339
A5EVB5	246195
A7ZKS2	331111
B7UQ41	574521
B7MJC0	585035
B7LGR0	585055
Q8X736	83334
B5YWS7	444450
B7NKC6	585057
B7MTR3	585397
B7LX67	585034
C4ZS72	595496
B1XA42	316385
A7ZZ87	331112
Q8FIB7	199310
B1IUD5	481805
P25746	83333
B7N3P2	585056
B6I9L1	409438
B1LI11	439855
A4XUZ0	399739
C5B8C1	634503
A4W9E4	399742
B2VDR3	465817
B7LSM7	585054
Q7VL35	233412
Q4QMS9	281310
A5UE98	374930
A5UHC9	374931
P44796	71421
Q2SJL9	349521
A1WWW0	349124
Q0I588	205914
B0URI2	228400
Q5QZ03	283942
B5XSN4	507522
A6T7K2	272620
A6W0E2	400668
A1U1H6	351348
Q60CA8	243233
Q3J9J5	323261
Q9CJY8	272843
Q6D4E8	218491
C6DFW6	561230
Q7N3B4	243265
Q6LT19	298386
B4EVG1	529507
Q48H60	264730
A6V4F9	381754
B7UV14	557722
Q02NB9	208963
Q9I0L1	208964
Q1IBE5	384676
Q4K9U1	220664
C3JY69	216595
A5W1G1	351746
Q3KA69	205922
B0KMQ7	76869
Q88FR8	160488
B1JBJ2	390235
Q87ZR5	223283
Q3IH15	326442
Q4ZRJ9	205918
A1AX18	413404
Q21K43	203122
B5F8C0	454166
B5FK71	439851
B4TFL1	454169
B4T3S2	423368
Q5PMJ3	295319
A9N4K9	1016998
B5BAE2	554290
Q8Z7H0	90370
Q8ZPZ5	99287
A8GDD4	399741
A1S7B2	326297
B8E944	407976
A3D5F9	325240
A6WP70	402882
A9L4H0	399599
B0TQ01	458817
A3QD78	323850
Q8EDV9	211586
A8H5M2	398579
A4Y7M2	319224
B8CLH3	225849
A0KW10	94122
A8FUG8	425104
Q0HJT8	60480
Q0HW34	60481
A1RIW7	351745
B1KID1	392500
B2TZ85	344609
Q31ZK8	300268
Q32EZ0	300267
Q0T5P0	373384
Q83LF8	623
Q3Z2Y7	300269
Q2NU16	343509
B4SIN3	391008
B2FQX1	522373
A4VLW3	379731
C5BU85	377629
B8GSM0	396588
C4L953	595494
A5CW81	412965
B7VH09	575788
A7MSW0	2902295
A5F2F1	345073
Q9KSX9	243277
C3LU24	579112
Q87QM0	223926
Q8D8P4	216895
Q7MLT5	196600
Q8PL09	190486
Q8P9A2	190485
Q3BTY7	316273
Q2P2Q6	342109
B2I9X7	405441
Q9PDE0	160492
Q87DM1	183190
A1JLJ4	393305
A7FH60	349747
Q1C6R9	360102
B2K712	502801
Q8ZFQ6	632
A9R0L6	349746
Q1CI57	377628
A4TLN4	386656
Q669Q3	273123
B1JI66	502800
O51221	224326
P57631	107806
Q8K914	198804
Q89A39	224915
P0ABC8	83334
P0ABC7	83333
P44546	71421
O83151	243276
Q9KV09	243277
P40605	223926
C1F407	240015
B2UPE7	349741
D3FTV4	398511
P94478	224308
Q8RAS5	273068
Q3AFV0	246194
Q9Z873	83558
P25519	83333
A6H294	402612
A9H253	272568
Q0I442	205914
A2BLW4	415426
D9R4W7	610130
Q04PB3	355277
A0L4B2	156889
Q58526	243232
A9A623	436308
Q980M3	273057
E0RQS7	665571
Q5JGB4	69014
A1RY30	368408
Q73J26	243275
A2PYH4	9606
D3Z4R1	10090
A2RUV5	8364
P51979	559292
P82865	4577
P48782	2162
P48783	2162
P48784	2162
C1F408	240015
B9MFY1	535289
A1W582	232721
A3N3P9	416269
B3H331	537457
B0BTY6	434271
A6VN08	339671
A0KGS1	380703
A4SR25	382245
B6JDZ0	504832
Q8UFE8	176299
Q21W33	338969
Q0VME7	393595
Q5E2C8	312309
B5FBR4	388396
B6EMQ7	316275
Q0AB60	187272
A6TR76	293826
A8MFD1	350688
B7GIA1	491915
O66512	224324
Q5P7B8	76114
Q43971	438753
A1K3Z4	418699
C1DLQ2	322710
C3P4Y3	592021
C3L887	568206
A0RH87	412694
Q81WX1	1392
B7JIE0	405535
Q733C0	222523
B7ISQ8	405531
C1ENE6	572264
B7HCI2	405532
B7HKR8	405534
A7GR70	315749
B9IUM6	361100
Q81A74	226900
Q636W3	288681
Q6HF98	281309
Q65JA8	279010
A9VR02	315730
A8FDJ0	315750
O31796	224308
A7Z501	326423
A1USH6	360095
Q6G3L8	283166
Q6G014	283165
A9IVD2	382640
Q1LSQ5	374463
B2IB74	395963
Q493V9	291272
Q2KYA0	360910
Q7WHN6	257310
Q7W6Q2	257311
A9IK70	340100
Q7VWL6	257313
Q89LQ2	224911
A5EIZ5	288000
A4YUP3	114615
C0ZEY6	358681
B2S5W3	430066
Q2YPW9	359391
A6X120	439375
P0C107	262698
A9M5C4	483179
C0RJ83	546272
P0A3G7	224914
A5VQN6	444178
B0CGR3	470137
P0A3G8	204722
B1YR39	398577
A0K7T1	331272
B4EAW4	216591
Q0BEX2	339670
Q39FR4	482957
A9AH01	395019
A3MK69	320389
A2S2A7	412022
Q62JW9	243160
A1V4J5	320388
B1JT87	406425
Q1BGW9	331271
A3NVW5	357348
A3NA48	320373
Q63US8	272560
Q2SWD9	271848
A4JEN5	269482
B9MJT7	521460
Q8RA69	273068
A4XL44	351627
Q3ACA9	246194
B0SXF2	366602
Q9A7H8	190650
B8GW92	565050
B3PDC1	498211
A3PJP5	349101
Q3J2L7	272943
A4WSM3	349102
Q11HW7	266779
Q1QY26	290398
Q7NS93	243365
A8AMM9	290338
P58243	272562
A7FUK7	441770
